account_id,credit_limit,sex,education,marriage,age,repay_status_1,repay_status_2,repay_status_3,repay_status_4,repay_status_5,repay_status_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_next_month,utilization,avg_utilization_6m,payment_ratio_6m,worst_delinquency_6m,avg_delinquency_6m,months_delinquent_6m,delinquency_trend,age_band,pd_score,lgd_assumption,ead,expected_loss,risk_band
17751,230000.0,2,2,1,55,0,0,0,0,0,0,7302.0,4561.0,5975.0,11072.0,10021.0,14431.0,2001.0,2001.0,6018.0,5007.0,5010.0,7053.0,0,0.031747826086956525,0.038668115942028985,0.5076646302612345,0,0.0,0,0.0,46-55,0.09827572,0.6,230000.0,13562.049508094786,Medium
17752,50000.0,2,3,1,61,-1,-1,-2,-2,-2,-2,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0,0.0404,0.006733333333333333,0.1,-1,-1.6666666666666667,0,0.6666666666666667,56+,0.33360407,0.6,50000.0,10008.122026920319,High
17753,150000.0,2,2,3,54,0,0,0,0,0,0,138765.0,135287.0,140600.0,142836.0,145714.0,148731.0,4772.0,6427.0,4951.0,4062.0,4188.0,4824.0,0,0.9251,0.9465922222222223,0.034303167033088285,0,0.0,0,0.0,46-55,0.12888485,0.6,150000.0,11599.636673927307,Medium
17754,330000.0,2,3,1,55,0,0,0,0,0,0,21333.0,25915.0,25036.0,21804.0,19228.0,18799.0,5000.0,5200.0,6000.0,4300.0,5000.0,4000.0,0,0.06464545454545455,0.06672474747474748,0.2232903152556485,0,0.0,0,0.0,46-55,0.060501058,0.6,330000.0,11979.209415614605,Medium
17755,370000.0,2,3,2,50,-1,0,-1,-1,-2,-2,48303.0,129317.0,1364.0,0.0,0.0,0.0,124174.0,2000.0,0.0,0.0,0.0,2463.0,0,0.13054864864864865,0.08062342342342342,0.7187067000402271,0,-1.1666666666666667,0,1.0,46-55,0.041951668,0.6,370000.0,9313.270188868046,Low
17756,130000.0,2,3,2,53,0,0,0,0,0,0,101156.0,100184.0,99001.0,88214.0,90167.0,90682.0,3615.0,4700.0,3200.0,3403.0,3300.0,3500.0,0,0.7781230769230769,0.7300051282051282,0.038141635815695005,0,0.0,0,0.0,46-55,0.07555656,0.6,130000.0,5893.411785364151,Medium
17757,10000.0,2,3,1,51,3,2,2,7,7,7,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.24,0.24,0.0,7,4.666666666666667,6,-4.666666666666666,46-55,0.9111324,0.6,10000.0,5466.794371604919,Severe
17758,360000.0,2,2,1,54,0,0,0,0,0,0,277688.0,271867.0,272796.0,279597.0,253333.0,253737.0,10450.0,10414.0,11330.0,9081.0,9500.0,9000.0,0,0.7713555555555556,0.7449157407407407,0.03714998837800447,0,0.0,0,0.0,46-55,0.08046369,0.6,360000.0,17380.157589912415,Medium
17759,20000.0,2,3,1,61,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,-1.5,1,1.0,56+,0.74121803,0.6,20000.0,8894.61636543274,Severe
17760,180000.0,2,3,2,52,0,0,0,0,0,0,173065.0,171015.0,162516.0,163447.0,134939.0,135815.0,5902.0,7693.0,5464.0,4893.0,5095.0,4862.0,0,0.9614722222222222,0.8711083333333334,0.03604284452437667,0,0.0,0,0.0,46-55,0.113835365,0.6,180000.0,12294.219374656677,Medium
17761,80000.0,2,3,1,62,0,0,0,0,0,0,36088.0,37257.0,36288.0,37630.0,26424.0,27342.0,2100.0,2100.0,2400.0,1100.0,1500.0,1500.0,0,0.4511,0.4188104166666667,0.05322615145078571,0,0.0,0,0.0,56+,0.04686461,0.6,80000.0,2249.5012879371643,Low
17762,50000.0,2,2,1,55,2,0,0,0,0,0,41696.0,41768.0,42561.0,42871.0,7606.0,11267.0,1674.0,2079.0,2001.0,500.0,4423.0,4000.0,1,0.83392,0.6258966666666667,0.07816519233739329,2,0.3333333333333333,1,0.6666666666666666,46-55,0.45671874,0.6,50000.0,13701.562285423277,Severe
17763,150000.0,2,1,2,64,1,2,0,0,0,0,157231.0,153171.0,148994.0,80196.0,74328.0,66806.0,3.0,6103.0,3220.0,3028.0,5052.0,15000.0,0,1.0482066666666667,0.7563622222222222,0.047605056953899216,2,0.5,2,1.0,56+,0.30732545,0.6,150000.0,27659.290730953217,High
17764,30000.0,2,3,1,56,1,3,2,2,2,2,25158.0,24466.0,24087.0,25890.0,25175.0,26870.0,0.0,300.0,2500.0,0.0,2100.0,0.0,0,0.8386,0.8424777777777778,0.032312095274520926,3,2.0,6,0.0,56+,0.76413274,0.6,30000.0,13754.38928604126,Severe
17765,50000.0,2,3,1,52,0,0,0,0,0,-1,5976.0,6405.0,6828.0,6229.0,390.0,390.0,2000.0,2000.0,1004.0,10.0,390.0,390.0,0,0.11952,0.08739333333333334,0.22099321077122588,0,-0.16666666666666666,0,0.3333333333333333,46-55,0.11956713,0.6,50000.0,3587.014004588127,Medium
17766,20000.0,2,2,3,56,0,0,0,0,-1,-1,17977.0,19194.0,18405.0,0.0,380.0,-400.0,3000.0,1000.0,400.0,380.0,0.0,1720.0,0,0.89885,0.4629666666666667,0.11699906400748794,0,-0.3333333333333333,0,0.6666666666666666,56+,0.20454939,0.6,20000.0,2454.5926451683044,High
17767,130000.0,2,3,2,55,0,0,0,0,0,0,116336.0,121544.0,128243.0,115204.0,101158.0,95895.0,10063.0,20000.0,10009.0,10000.0,5000.0,5000.0,0,0.8948923076923077,0.8697179487179487,0.08855213891918984,0,0.0,0,0.0,46-55,0.08541633,0.6,130000.0,6662.473887205124,Medium
17768,320000.0,2,3,2,53,0,0,0,0,0,0,188373.0,281060.0,261698.0,265703.0,175925.0,188982.0,276698.0,11020.0,11000.0,9486.0,20000.0,10000.0,0,0.588665625,0.7092401041666667,0.24836147255608812,0,0.0,0,0.0,46-55,0.07297048,0.6,320000.0,14010.332107543945,Medium
17769,300000.0,2,3,1,62,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,-2,-2.0,0,0.0,56+,0.4023602,0.6,300000.0,72424.83615875244,Severe
17770,330000.0,2,1,1,53,0,0,0,0,0,0,304922.0,292517.0,211831.0,153841.0,156866.0,155679.0,14000.0,7507.0,6000.0,6171.0,6000.0,6000.0,0,0.9240060606060606,0.6442707070707071,0.035807459064199125,0,0.0,0,0.0,46-55,0.105269626,0.6,330000.0,20843.38590502739,Medium
17771,50000.0,2,2,2,53,0,0,0,0,0,0,51320.0,50602.0,50095.0,34120.0,33235.0,32377.0,1952.0,1979.0,1495.0,1144.0,1165.0,946.0,0,1.0264,0.8391633333333333,0.034482758620689655,0,0.0,0,0.0,46-55,0.16837308,0.6,50000.0,5051.192343235016,High
17772,70000.0,2,3,2,60,0,0,0,0,0,0,10083.0,11091.0,12117.0,13125.0,13407.0,13692.0,1184.0,1210.0,1218.0,500.0,500.0,543.0,0,0.14404285714285714,0.1750357142857143,0.07012174386179691,0,0.0,0,0.0,56+,0.06924879,0.6,70000.0,2908.449098467827,Medium
17773,70000.0,2,3,3,58,0,0,0,0,0,0,70012.0,67714.0,68412.0,69016.0,69701.0,70898.0,2418.0,2500.0,2456.0,2500.0,3000.0,2533.0,0,1.0001714285714285,0.9898880952380953,0.037058060915976555,0,0.0,0,0.0,56+,0.094547935,0.6,70000.0,3971.013262867927,Medium
17774,100000.0,2,3,1,58,0,0,0,0,0,0,96821.0,98389.0,97831.0,93937.0,78063.0,79707.0,3589.0,3656.0,3677.0,2763.0,2787.0,2881.0,0,0.96821,0.9079133333333332,0.035526518683868503,0,0.0,0,0.0,56+,0.118376836,0.6,100000.0,7102.610170841217,Medium
17775,110000.0,2,2,1,54,2,2,2,0,0,2,95090.0,94938.0,91453.0,92097.0,96509.0,93773.0,3400.0,0.0,3290.0,7000.0,0.0,3500.0,1,0.8644545454545455,0.8543333333333334,0.030486290923278828,2,1.3333333333333333,4,1.3333333333333335,46-55,0.6989602,0.6,110000.0,46131.37221336365,Severe
17776,100000.0,2,2,1,58,2,2,2,0,0,0,86654.0,87851.0,85594.0,87095.0,88357.0,77155.0,3500.0,0.0,3300.0,2839.0,3000.0,4000.0,1,0.86654,0.85451,0.03245329682118017,2,1.0,3,2.0,56+,0.63936335,0.6,100000.0,38361.80090904236,Severe
17777,160000.0,2,3,1,53,1,-2,-1,2,2,-2,0.0,0.0,3613.0,2722.0,0.0,0.0,0.0,3613.0,0.0,0.0,0.0,0.0,0,0.0,0.0065989583333333325,0.5703235990528808,2,0.0,3,-1.3333333333333333,46-55,0.30481794,0.6,160000.0,29262.52269744873,High
17778,70000.0,2,3,2,55,0,0,0,0,0,0,4664.0,5680.0,6703.0,7853.0,7316.0,7350.0,1100.0,1123.0,1273.0,407.0,300.0,300.0,0,0.06662857142857143,0.0942047619047619,0.11380983672850427,0,0.0,0,0.0,46-55,0.1247542,0.6,70000.0,5239.676311612129,Medium
17779,60000.0,2,2,1,59,4,4,4,5,4,3,54506.0,56998.0,59111.0,59595.0,58079.0,56892.0,4000.0,3601.0,2000.0,0.0,0.0,0.0,0,0.9084333333333333,0.9588361111111111,0.027814393028585002,5,4.0,6,0.0,56+,0.50718516,0.6,60000.0,18258.665800094604,Severe
17780,80000.0,2,2,1,61,0,0,0,0,0,0,74156.0,73878.0,64656.0,60537.0,42610.0,42769.0,3000.0,2506.0,3008.0,3000.0,2000.0,3000.0,0,0.92695,0.7470958333333333,0.04605054014712526,0,0.0,0,0.0,56+,0.1089555,0.6,80000.0,5229.864120483398,Medium
17781,100000.0,2,3,1,60,-1,-1,3,2,-1,-1,2178.0,4944.0,4709.0,2234.0,2267.0,2168.0,7300.0,0.0,0.0,2300.0,2168.0,2300.0,0,0.02178,0.030833333333333334,0.7604324324324324,3,0.16666666666666666,2,0.3333333333333333,56+,0.32829854,0.6,100000.0,19697.912335395813,High
17782,230000.0,2,1,1,66,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1,0.0,0.0,1.0,1,-1.5,1,1.0,56+,0.74201804,0.6,230000.0,102398.49007129669,Severe
17783,60000.0,2,3,3,64,0,0,-1,-1,0,0,15463.0,14046.0,218.0,12716.0,10686.0,10400.0,1410.0,218.0,12723.0,483.0,600.0,9132.0,0,0.25771666666666665,0.17646944444444443,0.3866895433581514,0,-0.3333333333333333,0,0.0,56+,0.07801896,0.6,60000.0,2808.682680130005,Medium
17784,160000.0,2,2,1,58,-1,-1,-1,-1,-1,-1,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,0,0.00901875,0.00901875,1.0,-1,-1.0,0,0.0,56+,0.19723693,0.6,160000.0,18934.744834899902,High
17785,30000.0,2,2,1,55,0,0,0,0,-2,-2,13532.0,14647.0,15525.0,0.0,0.0,0.0,1647.0,1525.0,0.0,0.0,0.0,0.0,1,0.45106666666666667,0.2428,0.07257916895478675,0,-0.6666666666666666,0,1.3333333333333333,46-55,0.21181762,0.6,30000.0,3812.7171993255615,High
17786,310000.0,2,1,1,62,2,2,2,2,2,2,327289.0,323125.0,308878.0,314524.0,308637.0,283200.0,12500.0,2100.0,22053.0,10654.0,0.0,10450.0,0,1.0557709677419356,1.003039247311828,0.030958061332948837,2,2.0,6,0.0,56+,0.4692787,0.6,310000.0,87285.83693504333,Severe
17787,60000.0,1,2,1,46,0,0,0,0,0,0,57487.0,59228.0,60040.0,58722.0,19790.0,19250.0,2706.0,3004.0,1475.0,690.0,1000.0,1200.0,0,0.9581166666666666,0.7625472222222223,0.03670082362840917,0,0.0,0,0.0,46-55,0.1908365,0.6,60000.0,6870.1141476631165,High
17788,50000.0,1,2,1,64,2,3,2,2,0,0,28433.0,27682.0,28403.0,27648.0,28202.0,30008.0,0.0,1459.0,0.0,1013.0,2264.0,0.0,0,0.56866,0.56792,0.02779734234868761,3,1.5,4,1.666666666666667,56+,0.48504978,0.6,50000.0,14551.493525505066,Severe
17789,140000.0,1,3,1,58,2,0,0,0,0,0,98985.0,98702.0,96753.0,94310.0,92182.0,88818.0,4520.0,4034.0,5050.0,6034.0,3202.0,5000.0,0,0.7070357142857143,0.6782738095238094,0.0488635366388767,2,0.3333333333333333,1,0.6666666666666666,56+,0.47378844,0.6,140000.0,39798.22897911072,Severe
17790,20000.0,1,2,2,27,-1,2,-1,-1,-1,-1,780.0,390.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,0,0.039,0.0195,0.5,2,-0.5,1,1.0,26-35,0.4175847,0.6,20000.0,5011.016249656677,Severe
17791,10000.0,1,2,2,38,1,-2,-2,-1,0,0,-58.0,-58.0,-58.0,7242.0,8123.0,8993.0,0.0,0.0,7300.0,1000.0,1000.0,330.0,0,0.0,0.40306666666666663,0.3981971551438968,1,-0.6666666666666666,1,-0.6666666666666667,36-45,0.22288503,0.6,10000.0,1337.3101651668549,High
17792,80000.0,1,2,2,29,-1,0,0,-1,0,0,10278.0,5991.0,4457.0,75743.0,76343.0,76567.0,1085.0,1000.0,75743.0,2667.0,3395.0,1772.0,0,0.128475,0.5195395833333333,0.34350125712269275,0,-0.3333333333333333,0,0.0,26-35,0.065562464,0.6,80000.0,3146.9982862472534,Medium
17793,50000.0,1,3,2,24,0,0,0,0,0,0,40751.0,30786.0,30285.0,14225.0,12668.0,10880.0,1627.0,3053.0,2005.0,550.0,400.0,1000.0,0,0.81502,0.46531666666666666,0.06185751638669007,0,0.0,0,0.0,18-25,0.15204434,0.6,50000.0,4561.330229043961,High
17794,160000.0,2,2,1,51,2,0,0,0,2,0,65312.0,67610.0,69908.0,78087.0,75255.0,78593.0,4000.0,4000.0,10000.0,0.0,5000.0,3000.0,1,0.4082,0.4528802083333333,0.059802421998090924,2,0.6666666666666666,2,0.0,46-55,0.41405946,0.6,160000.0,39749.70817565918,Severe
17795,500000.0,2,1,2,51,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1,-1.5,1,1.0,46-55,0.46579197,0.6,500000.0,139737.5911474228,Severe
17796,470000.0,2,2,1,54,1,2,0,0,0,0,358581.0,351295.0,358671.0,367492.0,374249.0,381132.0,0.0,13033.0,14800.0,14359.0,13897.0,14425.0,0,0.7629382978723405,0.7770992907801418,0.03217730968960765,2,0.5,2,1.0,46-55,0.35313356,0.6,470000.0,99583.66370201111,Severe
17797,210000.0,2,1,1,54,-1,-1,-1,-1,-1,-1,1494.0,6545.0,11755.0,5808.0,3974.0,0.0,6555.0,11800.0,5818.0,4015.0,0.0,0.0,0,0.0071142857142857145,0.02347301587301587,0.9530700568028131,-1,-1.0,0,0.0,46-55,0.15554184,0.6,210000.0,19598.27148914337,High
17798,50000.0,1,3,2,23,-1,-1,2,0,0,-2,1789.0,4249.0,4038.0,5275.0,0.0,0.0,2500.0,0.0,1500.0,0.0,0.0,0.0,1,0.03578,0.05117,0.2605693440166764,2,-0.3333333333333333,1,0.6666666666666666,18-25,0.35757786,0.6,50000.0,10727.335810661316,Severe
17799,30000.0,1,1,2,24,2,0,0,0,0,0,29015.0,27080.0,25933.0,26319.0,28754.0,17491.0,1400.0,1800.0,1100.0,3000.0,500.0,1000.0,1,0.9671666666666666,0.8588444444444444,0.05692403229145104,2,0.3333333333333333,1,0.6666666666666666,18-25,0.53549045,0.6,30000.0,9638.8281583786,Severe
17800,50000.0,1,1,2,23,0,0,0,0,0,0,18666.0,15554.0,17159.0,8402.0,6646.0,7534.0,2000.0,2000.0,1500.0,500.0,1000.0,2000.0,0,0.37332,0.24653666666666668,0.12168575330241614,0,0.0,0,0.0,18-25,0.102504194,0.6,50000.0,3075.125813484192,Medium
17801,80000.0,1,1,2,24,0,0,0,0,0,0,77225.0,75429.0,71977.0,56023.0,47582.0,48039.0,3649.0,2502.0,2205.0,1702.0,1800.0,1908.0,0,0.9653125,0.78390625,0.03658494452195867,0,0.0,0,0.0,18-25,0.15328474,0.6,80000.0,7357.667684555054,High
17802,30000.0,1,2,1,23,2,2,2,2,2,2,27172.0,28224.0,29276.0,28635.0,30127.0,30525.0,1800.0,1800.0,150.0,2250.0,1000.0,0.0,1,0.9057333333333333,0.966438888888889,0.04023936674733702,2,2.0,6,0.0,18-25,0.66876465,0.6,30000.0,12037.763714790342,Severe
17803,80000.0,1,5,2,24,0,0,0,0,0,0,52991.0,50195.0,44410.0,22649.0,20650.0,0.0,2121.0,2358.0,3123.0,1500.0,0.0,0.0,0,0.6623875,0.39769791666666665,0.04768066214411064,0,0.0,0,0.0,18-25,0.08673258,0.6,80000.0,4163.163900375366,Medium
17804,150000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,5797.0,434.0,11021.0,6253.0,6257.0,4152.0,436.0,11086.0,6284.0,6288.0,4172.0,3207.0,0,0.03864666666666667,0.03768222222222222,0.9280238249690393,-2,-2.0,0,0.0,26-35,0.0841555,0.6,150000.0,7573.994994163513,Medium
17805,170000.0,1,2,2,27,0,0,0,0,0,0,169106.0,141998.0,134212.0,133450.0,127020.0,123490.0,5000.0,5508.0,5915.0,3000.0,4000.0,4000.0,0,0.9947411764705882,0.8130156862745097,0.03306860442120597,0,0.0,0,0.0,26-35,0.16994569,0.6,170000.0,17334.460079669952,High
17806,220000.0,1,2,2,30,-2,-2,-2,-2,-2,-2,15872.0,19053.0,19303.0,19867.0,12826.0,19847.0,20066.0,20063.0,20057.0,12863.0,20061.0,13191.0,0,0.07214545454545454,0.08088484848484849,0.9956260302712423,-2,-2.0,0,0.0,26-35,0.056027636,0.6,220000.0,7395.647943019867,Medium
17807,30000.0,1,2,2,35,2,0,0,2,2,2,18915.0,20290.0,24727.0,24031.0,25579.0,25030.0,2000.0,5100.0,0.0,1949.0,0.0,912.0,1,0.6305,0.7698444444444444,0.07188320872903617,2,1.3333333333333333,4,-1.3333333333333335,26-35,0.55059487,0.6,30000.0,9910.70759296417,Severe
17808,100000.0,1,2,2,23,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,0,0.00291,0.00291,1.0,-1,-1.0,0,0.0,18-25,0.26051044,0.6,100000.0,15630.626678466797,High
17809,10000.0,1,2,2,24,3,2,2,3,3,3,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.105,0.105,0.0,3,2.6666666666666665,6,-0.6666666666666665,18-25,0.92275673,0.6,10000.0,5536.540389060974,Severe
17810,140000.0,1,2,2,24,-1,-1,-1,-1,-1,-1,6312.0,-148.0,8431.0,11034.0,5040.0,7838.0,0.0,8579.0,11034.0,5040.0,7838.0,11737.0,1,0.045085714285714285,0.04584166666666666,1.1485703897992572,-1,-1.0,0,0.0,18-25,0.07868083,0.6,140000.0,6609.189569950104,Medium
17811,50000.0,1,2,2,24,1,2,2,2,2,2,25932.0,24924.0,22599.0,24613.0,23922.0,25481.0,1800.0,0.0,2700.0,0.0,2100.0,0.0,0,0.51864,0.49157,0.04475456191386781,2,1.8333333333333333,6,-0.33333333333333326,18-25,0.6052045,0.6,50000.0,18156.13567829132,Severe
17812,20000.0,1,2,2,22,0,0,0,2,0,0,8785.0,8134.0,9992.0,10526.0,11049.0,11865.0,1142.0,2000.0,1000.0,1000.0,1000.0,1000.0,0,0.43925,0.502925,0.11834103825951517,2,0.3333333333333333,1,-0.6666666666666666,18-25,0.29303908,0.6,20000.0,3516.4690017700195,High
17813,10000.0,1,2,2,22,1,2,2,2,2,2,6829.0,6571.0,8950.0,8658.0,9413.0,9117.0,0.0,2500.0,0.0,900.0,0.0,971.0,1,0.6829,0.8256333333333334,0.08823529411764706,2,1.8333333333333333,6,-0.33333333333333326,18-25,0.68111914,0.6,10000.0,4086.7148637771606,Severe
17814,50000.0,1,2,2,24,0,0,0,0,0,0,49989.0,48512.0,43701.0,40429.0,9727.0,9606.0,1800.0,2000.0,1118.0,1000.0,500.0,1000.0,0,0.99978,0.6732133333333333,0.036729318096294386,0,0.0,0,0.0,18-25,0.17318289,0.6,50000.0,5195.486694574356,High
17815,10000.0,1,3,2,22,1,-1,0,0,0,0,0.0,7492.0,8589.0,9365.0,7740.0,1000.0,7492.0,1224.0,1000.0,175.0,0.0,0.0,0,0.0,0.5697666666666666,0.2893289650734219,1,0.0,1,0.0,18-25,0.14638966,0.6,10000.0,878.3379793167113,Medium
17816,30000.0,1,2,2,23,0,0,0,0,0,0,30620.0,30432.0,30263.0,29418.0,30275.0,0.0,2000.0,2500.0,1200.0,1000.0,0.0,0.0,0,1.0206666666666666,0.8389333333333333,0.044368510277601185,0,0.0,0,0.0,18-25,0.1784909,0.6,30000.0,3212.8363251686096,High
17817,50000.0,1,2,2,23,0,0,0,0,0,0,49283.0,48570.0,49362.0,47907.0,18145.0,17495.0,1781.0,3264.0,1400.0,3000.0,350.0,133.0,0,0.98566,0.7692066666666667,0.043022681377349825,0,0.0,0,0.0,18-25,0.17730652,0.6,50000.0,5319.195538759232,High
17818,100000.0,1,2,2,24,0,0,0,0,0,0,87478.0,88627.0,92187.0,95030.0,29470.0,3470.0,3500.0,5000.0,5000.0,4000.0,3000.0,5000.0,1,0.87478,0.6604366666666667,0.06435136349183117,0,0.0,0,0.0,18-25,0.11179277,0.6,100000.0,6707.566380500793,Medium
17819,20000.0,1,3,2,24,0,0,0,0,0,-1,18661.0,17895.0,19598.0,19701.0,3486.0,199.0,1400.0,2000.0,1000.0,400.0,199.0,0.0,0,0.93305,0.6628333333333333,0.06284888106613025,0,-0.16666666666666666,0,0.3333333333333333,18-25,0.17595989,0.6,20000.0,2111.518621444702,High
17820,20000.0,1,2,2,25,0,0,0,-2,-2,-2,17584.0,20000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0,0.8792,0.3132,0.07982120051085569,0,-1.0,0,2.0,18-25,0.19888428,0.6,20000.0,2386.6113424301147,High
17821,100000.0,1,2,2,25,0,0,-1,-1,-1,-1,49199.0,48285.0,390.0,390.0,390.0,390.0,1000.0,390.0,390.0,390.0,390.0,390.0,0,0.49199,0.16507333333333332,0.02978474213480877,0,-0.6666666666666666,0,0.6666666666666667,18-25,0.09140059,0.6,100000.0,5484.035611152649,Medium
17822,50000.0,1,2,2,25,1,2,0,0,0,0,15491.0,15934.0,17168.0,18376.0,19068.0,19760.0,1000.0,1500.0,1500.0,1000.0,1000.0,2500.0,1,0.30982,0.3526566666666666,0.08034254279421912,2,0.5,2,1.0,18-25,0.37207514,0.6,50000.0,11162.254214286804,Severe
17823,100000.0,1,1,2,24,-1,0,0,0,0,0,33921.0,34920.0,36030.0,37173.0,35875.0,36263.0,1563.0,1673.0,1816.0,1213.0,1248.0,1212.0,0,0.33921,0.35697,0.04073638307607549,0,-0.16666666666666666,0,-0.3333333333333333,18-25,0.07679711,0.6,100000.0,4607.826769351959,Medium
17824,30000.0,1,3,2,25,2,0,0,0,0,2,23421.0,24228.0,25331.0,26347.0,27508.0,30118.0,1500.0,1500.0,1439.0,1600.0,3200.0,0.0,1,0.7807,0.8719611111111111,0.058864755691194176,2,0.6666666666666666,2,0.0,18-25,0.5085556,0.6,30000.0,9154.000639915466,Severe
17825,50000.0,1,2,1,25,0,0,0,0,0,0,42238.0,43259.0,35307.0,23096.0,18970.0,19514.0,1807.0,1405.0,1366.0,1000.0,1000.0,1000.0,1,0.84476,0.6079466666666666,0.0415496973418721,0,0.0,0,0.0,18-25,0.17320281,0.6,50000.0,5196.084380149841,High
17826,50000.0,1,2,2,25,-2,-2,-2,-2,-2,-2,-1587.0,-5174.0,-2587.0,-2587.0,-2587.0,-2587.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,-0.0,-2,-2.0,0,0.0,18-25,0.11436575,0.6,50000.0,3430.972471833229,Medium
17827,50000.0,1,1,2,25,0,0,0,0,0,0,60200.0,61600.0,71000.0,73000.0,78000.0,80000.0,2000.0,10000.0,2000.0,5000.0,2000.0,0.0,0,1.204,1.4126666666666665,0.049551675318546484,0,0.0,0,0.0,18-25,0.11933932,0.6,50000.0,3580.1795125007625,Medium
17828,50000.0,1,5,2,23,0,0,0,0,0,0,42407.0,13244.0,48845.0,43129.0,28385.0,23876.0,7275.0,47166.0,12064.0,12176.0,780.0,6200.0,0,0.84814,0.6662866666666667,0.4285492730856588,0,0.0,0,0.0,18-25,0.060355894,0.6,50000.0,1810.6768280267713,Medium
17829,50000.0,1,1,2,25,0,0,0,0,0,0,48848.0,48208.0,48265.0,43451.0,19790.0,17790.0,1845.0,1967.0,1400.0,396.0,0.0,0.0,0,0.97696,0.7545066666666668,0.024775570792394147,0,0.0,0,0.0,18-25,0.15303957,0.6,50000.0,4591.187238693237,High
17830,50000.0,1,2,2,25,0,0,0,0,0,0,50547.0,49480.0,50643.0,48123.0,18092.0,28728.0,1900.0,2000.0,2000.0,2000.0,11041.0,1056.0,0,1.01094,0.81871,0.08141670025609393,0,0.0,0,0.0,18-25,0.19723904,0.6,50000.0,5917.171239852905,High
17831,380000.0,1,2,2,26,0,0,0,0,-1,0,64900.0,43514.0,10626.0,312.0,986.0,284729.0,2600.0,1626.0,312.0,1007.0,284069.0,11340.0,0,0.17078947368421052,0.17766096491228073,0.7429733846499468,0,-0.16666666666666666,0,0.3333333333333333,26-35,0.027251622,0.6,380000.0,6213.3697494864455,Low
17832,50000.0,1,1,2,24,2,0,0,2,0,0,5524.0,6474.0,8896.0,7088.0,7109.0,6898.0,1500.0,2700.0,0.0,500.0,500.0,500.0,1,0.11048,0.13996333333333333,0.13574983924361142,2,0.6666666666666666,2,0.0,18-25,0.45099345,0.6,50000.0,13529.803454875946,Severe
17833,30000.0,1,2,2,24,2,4,3,2,0,0,31529.0,30752.0,29991.0,29192.0,28210.0,28543.0,0.0,0.0,0.0,1100.0,1300.0,2000.0,0,1.0509666666666666,0.9900944444444444,0.024689002732623713,4,1.8333333333333333,4,2.3333333333333335,18-25,0.50063616,0.6,30000.0,9011.45088672638,Severe
17834,150000.0,1,2,1,25,-1,-1,-1,-1,-1,-2,890.0,-180.0,101.0,480.0,0.0,0.0,0.0,281.0,600.0,0.0,0.0,0.0,0,0.005933333333333333,0.0014344444444444444,0.6824167312161116,-1,-1.1666666666666667,0,0.33333333333333326,18-25,0.18151224,0.6,150000.0,16336.101293563843,High
17835,180000.0,1,2,2,25,0,0,0,0,0,0,12891.0,14275.0,15737.0,16603.0,17395.0,17182.0,1600.0,2000.0,1500.0,1003.0,1003.0,1006.0,0,0.07161666666666666,0.0871138888888889,0.08622174037817672,0,0.0,0,0.0,18-25,0.072430715,0.6,180000.0,7822.517216205596,Medium
17836,80000.0,1,3,2,26,0,0,0,0,0,0,79558.0,81906.0,76228.0,76841.0,9534.0,7371.0,3694.0,3470.0,3305.0,500.0,300.0,500.0,1,0.994475,0.6904958333333333,0.03550890362601754,0,0.0,0,0.0,26-35,0.16727112,0.6,80000.0,8029.013872146606,High
17837,110000.0,1,2,2,24,2,2,2,2,2,2,98428.0,101402.0,104878.0,105325.0,102220.0,107970.0,5500.0,6600.0,3700.0,0.0,7500.0,0.0,1,0.8948,0.9397318181818182,0.03756713311180011,2,2.0,6,0.0,18-25,0.6879903,0.6,110000.0,45407.360315322876,Severe
